공격\방어,노말,불꽃,물,풀,전기,얼음,격투,독,땅,비행,에스퍼,벌레,바위,고스트,드래곤,악,강철,페어리
노말,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,0.5,1
불꽃,1,0.5,0.5,2,1,2,1,1,1,1,1,2,0.5,1,0.5,1,2,1
물,1,2,0.5,0.5,1,1,1,1,2,1,1,1,2,1,0.5,1,1,1
풀,1,0.5,2,0.5,1,1,1,0.5,2,0.5,1,0.5,2,1,0.5,1,0.5,1
전기,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5,1,1,1
얼음,1,0.5,0.5,2,1,0.5,1,1,2,2,1,1,1,1,2,1,0.5,1
격투,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1,2,2,0.5
독,1,1,1,2,1,1,1,0.5,0.5,1,1,1,0.5,0.5,1,1,0,2
땅,1,2,1,0.5,2,1,1,2,1,0,1,0.5,2,1,1,1,2,1
비행,1,1,1,2,0.5,1,2,1,1,1,1,2,0.5,1,1,1,0.5,1
에스퍼,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1,0,0.5,1
벌레,1,0.5,1,2,1,1,0.5,0.5,1,0.5,2,1,1,0.5,1,2,0.5,0.5
바위,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1,1,0.5,1
고스트,0,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0.5,1,1
드래곤,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,0
악,1,1,1,1,1,1,0.5,1,1,1,2,1,1,2,1,0.5,1,0.5
강철,1,0.5,0.5,1,0.5,2,1,1,1,1,1,1,2,1,1,1,0.5,2
페어리,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,2,2,0.5,1
